,Div,Date,HomeTeam,AwayTeam,B365H,B365D,B365A,AHh,B365AHH,B365AHA,,,,truth_balance,truth,pre,pre_2
1,D1,2025/1/31,不来梅,美因茨,2.4,3.4,3,平手/半球,2.09,1.81,,,,-1,,0,
2,F1,2025/1/31,蒙彼利埃,朗斯,4.2,3.75,1.83,受半球,2.04,1.86,,,,1,,2,
3,I1,2025/1/31,帕尔马,莱切,2.15,3.3,3.5,平手/半球,1.88,2.02,,,,-1,,0,
4,SP1,2025/1/31,莱加内斯,巴列卡诺,3,3,2.55,平手,2.08,1.82,,,,0,,2,
5,E0,2025/2/1,诺丁汉,布赖顿,,,,,,,,,,,,,
6,SP1,2025/2/1,赫塔费,塞维利亚,,,,,,,,,,,,,
7,I1,2025/2/1,蒙扎,维罗纳,,,,,,,,,,,,,
8,I1,2025/2/1,乌迪内斯,威尼斯,,,,,,,,,,,,,
9,D1,2025/2/1,拜仁,基尔,,,,,,,,,,,,,
10,D1,2025/2/1,波鸿,弗赖堡,,,,,,,,,,,,,
11,D1,2025/2/1,海登海姆,多特蒙德,,,,,,,,,,,,,
12,D1,2025/2/1,圣保利,奥格斯堡,,,,,,,,,,,,,
13,D1,2025/2/1,斯图加特,门兴,,,,,,,,,,,,,
14,E0,2025/2/1,伯恩茅斯,利物浦,,,,,,,,,,,,,
15,E0,2025/2/1,埃弗顿,莱切斯特,,,,,,,,,,,,,
16,E0,2025/2/1,伊普斯,南安普敦,,,,,,,,,,,,,
17,E0,2025/2/1,纽卡斯尔,富勒姆,,,,,,,,,,,,,
18,SP1,2025/2/1,比利亚雷,巴利亚多,,,,,,,,,,,,,
19,F1,2025/2/1,布雷斯特,巴黎圣曼,,,,,,,,,,,,,
20,I1,2025/2/1,亚特兰大,都灵,,,,,,,,,,,,,
21,E0,2025/2/1,狼队,维拉,,,,,,,,,,,,,
22,SP1,2025/2/1,马竞,马洛卡,,,,,,,,,,,,,
23,D1,2025/2/1,柏林联合,莱红牛,,,,,,,,,,,,,
24,F1,2025/2/1,摩纳哥,欧塞尔,,,,,,,,,,,,,
25,I1,2025/2/1,博洛尼亚,科莫,,,,,,,,,,,,,
26,SP1,2025/2/1,西班牙人,皇马,,,,,,,,,,,,,
27,F1,2025/2/1,里尔,圣埃蒂安,,,,,,,,,,,,,
28,I1,2025/2/2,尤文图斯,恩波利,,,,,,,,,,,,,
29,SP1,2025/2/2,巴萨,阿拉维斯,,,,,,,,,,,,,
30,E0,2025/2/2,布伦特,热刺,,,,,,,,,,,,,
31,E0,2025/2/2,曼联,水晶宫,,,,,,,,,,,,,
32,F1,2025/2/2,图卢兹,尼斯,,,,,,,,,,,,,
33,I1,2025/2/2,佛罗伦萨,热那亚,,,,,,,,,,,,,
34,D1,2025/2/2,法兰克福,沃夫斯堡,,,,,,,,,,,,,
35,SP1,2025/2/2,巴伦西亚,塞尔塔,,,,,,,,,,,,,
36,F1,2025/2/2,昂热,勒阿弗尔,,,,,,,,,,,,,
37,F1,2025/2/2,兰斯,南特,,,,,,,,,,,,,
38,F1,2025/2/2,雷恩,斯特拉斯,,,,,,,,,,,,,
39,E0,2025/2/2,阿森纳,曼城,,,,,,,,,,,,,
40,D1,2025/2/2,勒沃库森,霍芬海姆,,,,,,,,,,,,,
41,I1,2025/2/2,AC米兰,国际米兰,,,,,,,,,,,,,
42,SP1,2025/2/2,奥萨苏纳,皇家社会,,,,,,,,,,,,,
43,F1,2025/2/2,马赛,里昂,,,,,,,,,,,,,
44,I1,2025/2/2,罗马,那不勒斯,,,,,,,,,,,,,
45,SP1,2025/2/2,贝蒂斯,毕尔巴鄂,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,
