,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,B365H,B365D,B365A,WHH,WHD,WHA,AHh,B365AHH,B365AHA,AHCh,B365CAHH,B365CAHA,B365>2.5,B365<2.5,HomeTeamELO,AwayTeamELO
38521,D1,2025/2/14,Augsburg,RB Leipzig,0,0,D,11,14,2,4,2.9,3.3,2.4,2.9,3.4,2.38,0.25,1.82,2.11,0.25,1.82,2.11,1.9,2,1618.510254,1747.827148
38522,I1,2025/2/14,Bologna,Torino,3,2,H,23,8,7,5,1.8,3.4,5,1.75,3.25,5,-0.75,2.1,1.83,-0.75,2.04,1.89,2.5,1.53,1779.143555,1717.677368
38523,F1,2025/2/14,Brest,Auxerre,2,2,D,18,11,6,6,2.25,3.3,3.3,2.3,3.25,3.1,-0.25,1.99,1.94,-0.25,1.86,2.07,2,1.8,1685.947021,1579.320801
38524,E0,2025/2/14,Brighton,Chelsea,3,0,H,13,8,5,0,2.7,3.6,2.45,2.8,3.6,2.38,0.25,1.73,2.08,0.25,1.86,2.04,1.57,2.38,1749.521973,1858.715088
38525,SP1,2025/2/14,Girona,Getafe,1,2,A,14,10,4,6,1.95,3.25,4.33,2,3.1,4.2,-0.5,1.98,1.95,-0.5,1.95,1.98,2.63,1.5,1700.675659,1660.240356
38526,E0,2025/2/15,Aston Villa,Ipswich,1,1,D,25,4,6,3,1.4,4.75,7,1.4,4.75,7,-1.25,1.92,1.98,-1.25,1.95,1.98,1.57,2.38,1793.168945,1584.508301
38527,I1,2025/2/15,Atalanta,Cagliari,0,0,D,9,3,2,0,1.44,4.75,6.5,1.44,4.6,6.5,-1.25,2,1.9,-1,1.95,1.98,1.62,2.3,1898.033569,1613.787476
38528,SP1,2025/2/15,Ath Madrid,Celta,1,1,D,9,11,3,4,1.39,4.5,8,1.44,4.5,7.5,-1.25,1.93,1.85,-1.25,1.95,1.98,1.78,2,1876.589111,1650.835571
38529,D1,2025/2/15,Bochum,Dortmund,2,0,H,18,17,9,2,5,3.9,1.67,4.6,4.2,1.67,0.75,2.06,1.84,1,2,1.93,1.62,2.3,1526.873413,1781.308472
38530,E0,2025/2/15,Crystal Palace,Everton,1,2,A,17,11,6,6,1.8,3.4,5,1.85,3.3,4.6,-0.5,1.82,2.08,-0.5,2.01,1.89,2.2,1.67,1780.713745,1731.523926
38531,E0,2025/2/15,Fulham,Nott'm Forest,2,1,H,24,8,10,2,2.2,3.4,3.3,2.2,3.3,3.3,-0.25,1.92,1.98,-0.25,1.85,2.08,2.1,1.73,1767.259766,1788.278076
38532,I1,2025/2/15,Lazio,Napoli,2,2,D,12,6,5,3,2.63,3.2,2.8,2.62,3,2.75,0,1.9,2,-0.25,2.05,1.88,2.1,1.73,1801.644165,1855.487427
38533,SP1,2025/2/15,Leganes,Alaves,3,3,D,8,16,3,7,3.1,2.9,2.6,3,3,2.5,0.25,1.7,2.1,0.25,1.98,1.95,2.7,1.41,1584.775635,1621.059082
38534,E0,2025/2/15,Leicester,Arsenal,0,2,A,6,11,2,5,8.5,5,1.33,9.5,5,1.33,1.5,1.87,2.03,1.5,1.91,2.02,1.73,2.1,1611.015381,1999.49353
38535,D1,2025/2/15,Leverkusen,Bayern Munich,0,0,D,15,2,3,0,2.9,3.7,2.25,3,3.6,2.25,0.25,1.9,2,0.25,1.89,2.04,1.67,2.2,1905.831787,1904.627441
38536,E0,2025/2/15,Man City,Newcastle,4,0,H,11,3,7,1,1.95,4.2,3.3,1.95,4,3.4,-0.5,1.99,1.91,-0.25,1.85,2.08,1.44,2.75,1926.475708,1826.181152
38537,F1,2025/2/15,Marseille,St Etienne,5,1,H,28,7,14,2,1.25,6.5,9.5,1.25,5.8,9.5,-1.75,2.01,1.89,-2,2.08,1.85,1.44,2.75,1762.719849,1504.646362
38538,I1,2025/2/15,Milan,Verona,1,0,H,18,7,3,2,1.33,4.75,9.5,1.3,5,8.5,-1.5,2,1.9,-1.5,2.03,1.9,1.57,2.38,1816.653076,1608.511841
38539,F1,2025/2/15,Monaco,Nantes,7,1,H,22,6,11,2,1.55,4.2,6,1.57,4,5.5,-1,1.92,1.98,-1,1.84,2.09,1.67,2.2,1748.775269,1559.348022
38540,SP1,2025/2/15,Osasuna,Real Madrid,1,1,D,11,17,4,6,5.75,4.1,1.57,5,4.33,1.57,1,1.86,1.92,1.25,1.93,2,1.57,2.25,1671.608643,1960.03479
38541,E0,2025/2/15,Southampton,Bournemouth,1,3,A,11,14,4,7,6,4.5,1.5,5.5,4.6,1.53,1,2.06,1.84,1.25,1.86,2.07,1.5,2.63,1556.898438,1808.377319
38542,D1,2025/2/15,St Pauli,Freiburg,0,1,A,5,6,1,4,2.5,3.25,2.88,2.5,3.1,2.9,0,1.84,2.06,-0.25,2.1,1.7,2.2,1.67,1584.149048,1663.727173
38543,D1,2025/2/15,Stuttgart,Wolfsburg,1,2,A,10,7,4,3,1.73,4.2,4.2,1.7,4.33,4.2,-0.75,1.98,1.92,-1,1.91,2.02,1.53,2.5,1743.081055,1680.944946
38544,F1,2025/2/15,Toulouse,Paris SG,0,1,A,14,20,4,6,5.75,4.75,1.5,5.5,4.5,1.5,1.25,1.82,2.08,1,1.99,1.94,1.53,2.5,1647.519165,1928.377686
38545,D1,2025/2/15,Union Berlin,M'gladbach,1,2,A,18,9,3,5,2.2,3.5,3.1,2.3,3.4,3.1,-0.25,1.98,1.92,-0.25,1.88,2.05,1.73,2.1,1609.161133,1662.447876
38546,SP1,2025/2/15,Villarreal,Valencia,1,1,D,13,12,4,3,1.5,4.5,5.5,1.53,4.33,6,-1,1.91,1.99,-0.75,1.95,1.98,1.73,2.1,1762.494141,1640.324585
38547,E0,2025/2/15,West Ham,Brentford,0,1,A,13,14,3,5,2.35,3.6,2.88,2.4,3.5,2.8,0,1.73,2.08,-0.25,2.09,1.84,1.62,2.3,1721.715454,1738.052368
38548,SP1,2025/2/16,Betis,Sociedad,3,0,H,24,5,8,1,2.55,3.1,2.9,2.5,3.1,2.9,0,1.78,2.13,-0.25,2.05,1.88,2.38,1.57,1675.758789,1717.240723
38549,D1,2025/2/16,Ein Frankfurt,Holstein Kiel,3,1,H,20,10,9,4,1.33,5.75,7.5,1.33,5.5,8,-1.5,1.9,2,-1.5,1.94,1.99,1.4,3,1733.02478,1525.501831
38550,SP1,2025/2/16,Espanol,Ath Bilbao,1,1,D,12,14,4,4,5.5,3.4,1.73,5,3.5,1.75,0.75,1.9,2,0.75,1.91,2.02,2.3,1.62,1599.676147,1800.75
38551,I1,2025/2/16,Fiorentina,Como,0,2,A,5,8,3,4,2,3.5,3.75,1.95,3.5,3.6,-0.5,2.05,1.85,-0.25,2.1,1.83,1.97,1.93,1789.154053,1588.685303
38552,D1,2025/2/16,Heidenheim,Mainz,0,2,A,12,6,3,5,3.6,3.5,2.05,3.5,3.5,2.05,0.5,1.84,2.06,0.5,1.85,2.08,1.92,1.98,1554.875,1699.785767
38553,I1,2025/2/16,Juventus,Inter,1,0,H,16,17,8,2,3.4,3.2,2.25,3.2,3.3,2.2,0.25,1.97,1.93,0.5,1.85,2.08,2.1,1.73,1845.164673,1968.835938
38554,F1,2025/2/16,Le Havre,Nice,1,3,A,14,9,4,3,5,4,1.62,5,3.9,1.65,0.75,2.07,1.83,1,1.84,2.09,1.8,1.98,1518.618896,1688.426758
38555,F1,2025/2/16,Lens,Strasbourg,0,2,A,7,13,0,5,1.72,3.8,4.75,1.75,3.8,4.2,-0.75,2,1.9,-0.5,1.89,2.04,1.73,2.1,1702.986938,1650.555664
38556,E0,2025/2/16,Liverpool,Wolves,2,1,H,10,16,3,4,1.15,8,12,1.2,7,13,-2,1.92,1.98,-1.75,1.87,2.06,1.36,3.2,1995.578857,1676.431519
38557,SP1,2025/2/16,Mallorca,Las Palmas,3,1,H,14,9,5,4,1.73,3.5,5.25,1.73,3.4,5,-0.75,1.98,1.92,-0.75,2.03,1.78,2.38,1.57,1645.377441,1598.535034
38558,F1,2025/2/16,Montpellier,Lyon,1,4,A,11,9,4,6,4.75,4.5,1.58,4.33,4,1.7,0.75,2.03,1.78,1,2.04,1.89,1.5,2.63,1567.378784,1728.340942
38559,I1,2025/2/16,Monza,Lecce,0,0,D,8,19,3,5,2.7,3.2,2.7,2.62,3.1,2.7,0,1.95,1.95,0,2.01,1.92,2.3,1.62,1595.05481,1611.661743
38560,I1,2025/2/16,Parma,Roma,0,1,A,5,16,1,4,3.6,3.5,2.05,3.6,3.4,2,0.5,1.84,2.06,0.5,1.86,2.07,1.73,2.1,1567.2854,1781.879272
38561,F1,2025/2/16,Reims,Angers,0,1,A,16,10,4,3,2,3.4,3.9,1.95,3.5,3.7,-0.5,2.03,1.87,-0.5,1.98,1.95,2.04,1.86,1601.499146,1528.910034
38562,F1,2025/2/16,Rennes,Lille,0,2,A,4,18,0,7,2.7,3.25,2.7,2.5,3.2,2.75,0,1.93,1.97,0.25,1.81,2.13,1.98,1.8,1646.094971,1787.051514
38563,E0,2025/2/16,Tottenham,Man United,1,0,H,22,16,7,6,2.45,3.75,2.62,2.45,3.7,2.62,0,1.86,2.04,-0.25,1.94,1.99,1.5,2.63,1785.529053,1757.62439
38564,I1,2025/2/16,Udinese,Empoli,3,0,H,17,16,9,4,1.8,3.5,4.75,1.8,3.5,4.5,-0.5,1.82,2.08,-0.5,1.92,2.01,2.1,1.73,1661.668091,1619.449097
38565,SP1,2025/2/16,Valladolid,Sevilla,0,4,A,7,11,2,6,4,3.4,1.95,3.9,3.4,2,0.5,1.89,2.01,0.5,1.91,2.02,2.2,1.67,1545.527954,1662.652466
38566,D1,2025/2/16,Werder Bremen,Hoffenheim,1,3,A,14,16,1,7,1.85,3.8,3.9,1.85,4,3.75,-0.5,1.9,2,-0.5,1.82,1.99,1.53,2.5,1659.490112,1597.125977
